index,label
0,"['positif', 'netral', 'negatif']"
1,"['positif', 'netral', 'negatif']"
2,"['positif', 'netral', 'negatif']"
3,"['positif', 'netral', 'negatif']"
4,"['positif', 'netral', 'negatif']"
5,"['positif', 'netral', 'negatif']"
6,"['positif', 'netral', 'negatif']"
7,"['positif', 'netral', 'negatif']"
8,"['positif', 'netral', 'negatif']"
9,"['negatif', 'netral', 'negatif']"
10,"['positif', 'netral', 'negatif']"
11,"['positif', 'netral', 'negatif']"
12,"['positif', 'netral', 'negatif']"
13,"['positif', 'netral', 'negatif']"
14,"['positif', 'netral', 'negatif']"
15,"['positif', 'netral', 'negatif']"
16,"['negatif', 'netral', 'negatif']"
17,"['positif', 'netral', 'negatif']"
18,"['positif', 'netral', 'negatif']"
19,"['positif', 'netral', 'negatif']"
20,"['positif', 'netral', 'negatif']"
21,"['positif', 'netral', 'negatif']"
22,"['negatif', 'positif', 'negatif']"
23,"['negatif', 'netral', 'negatif']"
24,"['positif', 'netral', 'negatif']"
25,"['positif', 'netral', 'negatif']"
26,"['positif', 'netral', 'negatif']"
27,"['positif', 'netral', 'negatif']"
28,"['positif', 'netral', 'negatif']"
29,"['positif', 'netral', 'negatif']"
30,"['positif', 'positif', 'negatif']"
31,"['positif', 'netral', 'negatif']"
32,"['positif', 'netral', 'negatif']"
33,"['positif', 'netral', 'negatif']"
34,"['positif', 'netral', 'negatif']"
35,"['netral', 'netral', 'negatif']"
36,"['positif', 'netral', 'negatif']"
37,"['positif', 'netral', 'negatif']"
38,"['positif', 'netral', 'negatif']"
39,"['positif', 'netral', 'negatif']"
40,"['negatif', 'netral', 'negatif']"
41,"['positif', 'netral', 'negatif']"
42,"['positif', 'netral', 'negatif']"
43,"['positif', 'netral', 'negatif']"
44,"['positif', 'netral', 'negatif']"
45,"['positif', 'netral', 'negatif']"
46,"['positif', 'netral', 'negatif']"
47,"['positif', 'netral', 'negatif']"
48,"['positif', 'netral', 'negatif']"
49,"['positif', 'positif', 'negatif']"
50,"['positif', 'netral', 'negatif']"
51,"['positif', 'netral', 'negatif']"
52,"['positif', 'netral', 'negatif']"
53,"['positif', 'netral', 'negatif']"
54,"['positif', 'netral', 'negatif']"
55,"['positif', 'netral', 'negatif']"
56,"['positif', 'netral', 'negatif']"
57,"['positif', 'netral', 'negatif']"
58,"['positif', 'netral', 'negatif']"
59,"['positif', 'netral', 'negatif']"
60,"['positif', 'netral', 'negatif']"
61,"['positif', 'netral', 'negatif']"
62,"['positif', 'netral', 'negatif']"
63,"['positif', 'positif', 'negatif']"
64,"['positif', 'netral', 'negatif']"
65,"['positif', 'netral', 'negatif']"
66,"['positif', 'netral', 'negatif']"
67,"['positif', 'netral', 'negatif']"
68,"['positif', 'netral', 'negatif']"
69,"['positif', 'netral', 'negatif']"
70,"['positif', 'netral', 'negatif']"
71,"['positif', 'netral', 'negatif']"
72,"['positif', 'netral', 'negatif']"
73,"['positif', 'netral', 'negatif']"
74,"['positif', 'netral', 'negatif']"
75,"['positif', 'netral', 'negatif']"
76,"['negatif', 'netral', 'negatif']"
77,"['positif', 'netral', 'negatif']"
78,"['positif', 'netral', 'negatif']"
79,"['negatif', 'netral', 'negatif']"
80,"['positif', 'netral', 'negatif']"
81,"['positif', 'netral', 'negatif']"
82,"['positif', 'netral', 'negatif']"
83,"['positif', 'positif', 'negatif']"
84,"['positif', 'netral', 'negatif']"
85,"['positif', 'netral', 'negatif']"
86,"['positif', 'netral', 'negatif']"
87,"['positif', 'positif', 'negatif']"
88,"['positif', 'netral', 'negatif']"
89,"['positif', 'netral', 'negatif']"
90,"['positif', 'netral', 'negatif']"
91,"['positif', 'netral', 'negatif']"
92,"['positif', 'netral', 'negatif']"
93,"['positif', 'netral', 'negatif']"
94,"['positif', 'netral', 'negatif']"
95,"['positif', 'netral', 'negatif']"
96,"['positif', 'netral', 'negatif']"
97,"['positif', 'netral', 'negatif']"
98,"['positif', 'netral', 'negatif']"
99,"['positif', 'netral', 'negatif']"
100,"['positif', 'netral', 'negatif']"
101,"['positif', 'netral', 'negatif']"
102,"['negatif', 'netral', 'negatif']"
103,"['positif', 'netral', 'negatif']"
104,"['positif', 'netral', 'negatif']"
105,"['positif', 'netral', 'negatif']"
106,"['positif', 'netral', 'negatif']"
107,"['positif', 'netral', 'negatif']"
108,"['positif', 'netral', 'negatif']"
109,"['positif', 'netral', 'negatif']"
110,"['positif', 'netral', 'negatif']"
111,"['positif', 'netral', 'negatif']"
112,"['positif', 'netral', 'negatif']"
113,"['positif', 'netral', 'negatif']"
114,"['positif', 'netral', 'negatif']"
115,"['positif', 'netral', 'negatif']"
